#point	x[0,1]		x[econ]		y[0,1]		y[econ]		z[0.1]		z[econ]		feasible? (1-y, 0, no=
307	0.57085	0.849595	0.578085	0.885945	0.590251	0.924072	1
308	0.530393	0.821275	0.538632	0.856653	0.548242	0.891067	1
309	0.591056	0.863739	0.601069	0.90301	0.61029	0.939816	1
310	0.551607	0.836125	0.560793	0.873107	0.573415	0.910845	1
311	0.593555	0.865488	0.604252	0.905373	0.614561	0.943172	1
312	0.523132	0.816192	0.531692	0.8515	0.545903	0.889229	1
313	0.571177	0.849824	0.582318	0.889088	0.592456	0.925805	1
314	0.638857	0.8972	0.646501	0.936741	0.657982	0.977287	1
315	0.584231	0.858961	0.594342	0.898015	0.604496	0.935264	1
316	0.532399	0.822679	0.541487	0.858773	0.554197	0.895746	1
317	0.492599	0.794819	0.505916	0.832362	0.517901	0.867229	1
318	0.573388	0.851371	0.583492	0.889959	0.59651	0.92899	1
319	0.517542	0.812279	0.52916	0.84962	0.542017	0.886177	1
320	0.480703	0.786492	0.493268	0.822972	0.507426	0.858999	1
321	0.543829	0.83068	0.555258	0.868997	0.567904	0.906515	1
322	0.490869	0.793608	0.503365	0.830468	0.517401	0.866836	1
323	0.453609	0.767526	0.465896	0.802649	0.480534	0.837871	1
324	0.503175	0.802222	0.515006	0.839111	0.528419	0.875493	1
325	0.477887	0.784521	0.488374	0.819338	0.502399	0.85505	1
326	0.446858	0.762801	0.457665	0.796538	0.470428	0.829931	1
327	0.493972	0.79578	0.508771	0.834482	0.52078	0.869491	1
328	0.540663	0.828464	0.551887	0.866494	0.56832	0.906842	1
329	0.577284	0.854099	0.589885	0.894706	0.602363	0.933588	1
330	0.628318	0.889823	0.637677	0.93019	0.651507	0.972199	1
331	0.594592	0.866215	0.604529	0.905578	0.615851	0.944186	1
332	0.665967	0.916177	0.674404	0.957458	0.684419	0.998057	1
333	0.721398	0.954979	0.731877	1.00013	0.741034	1.04254	1
334	0.668889	0.918222	0.681095	0.962426	0.693556	1.00524	1
335	0.729988	0.960992	0.740468	1.00651	0.752753	1.05175	1
336	0.767069	0.986948	0.770858	1.02907	0.782234	1.07491	1
337	0.685359	0.929752	0.691454	0.970117	0.699808	1.01015	1
338	0.614287	0.880001	0.62577	0.921349	0.635271	0.959443	1
339	0.666713	0.916699	0.675368	0.958174	0.687988	1.00086	1
340	0.701959	0.941371	0.713863	0.986755	0.723477	1.02874	1
341	0.738604	0.967023	0.748221	1.01226	0.762022	1.05903	1
342	0.655266	0.908686	0.664506	0.950109	0.677574	0.99268	1
343	0.667357	0.91715	0.681198	0.962502	0.692738	1.00459	1
344	0.686549	0.930584	0.69899	0.975712	0.714624	1.02179	1
345	0.593858	0.865701	0.60746	0.907755	0.623486	0.950185	1
346	0.540315	0.82822	0.554977	0.868788	0.571121	0.909043	1
347	0.583492	0.858445	0.594505	0.898136	0.609795	0.939428	1
348	0.527899	0.819529	0.541071	0.858464	0.555241	0.896566	1
349	0.496978	0.797884	0.514317	0.8386	0.529048	0.875987	1
350	0.570578	0.849404	0.586548	0.892228	0.603246	0.934282	1
351	0.54044	0.828308	0.55548	0.869162	0.572468	0.910101	1
352	0.599642	0.86975	0.611179	0.910516	0.62666	0.952678	1
353	0.56311	0.844177	0.578901	0.886551	0.592104	0.925528	1
354	0.616917	0.881842	0.6274	0.92256	0.643028	0.965537	1
355	0.5562	0.83934	0.56749	0.878078	0.58138	0.917103	1
356	0.625054	0.887538	0.638772	0.931003	0.649952	0.970978	1
357	0.589346	0.862542	0.599825	0.902086	0.614988	0.943508	1
358	0.660075	0.912053	0.668224	0.95287	0.67872	0.99358	1
359	0.700509	0.940356	0.707419	0.98197	0.716555	1.02331	1
360	0.640455	0.898318	0.648509	0.938232	0.659065	0.978138	1
361	0.578712	0.855098	0.588515	0.893689	0.599568	0.931392	1
362	0.605421	0.873795	0.613386	0.912154	0.6252	0.951531	1
363	0.625921	0.888145	0.631319	0.925469	0.641866	0.964625	1
364	0.658473	0.910931	0.667266	0.952158	0.675182	0.9908	1
365	0.699428	0.9396	0.706535	0.981314	0.716278	1.02309	1
366	0.722481	0.955736	0.732977	1.00095	0.742779	1.04391	1
367	0.639906	0.897934	0.651113	0.940165	0.664848	0.982681	1
368	0.574436	0.852105	0.586667	0.892317	0.60052	0.93214	1
369	0.537448	0.826214	0.551361	0.866103	0.565589	0.904696	1
370	0.521054	0.814738	0.535371	0.854232	0.550059	0.892495	1
371	0.479019	0.785313	0.492012	0.82204	0.507965	0.859423	1
372	0.432153	0.752507	0.444401	0.78669	0.460118	0.821831	1
373	0.481357	0.78695	0.495163	0.824379	0.50847	0.85982	1
374	0.455412	0.768788	0.469714	0.805484	0.485659	0.841898	1
375	0.452619	0.766833	0.467704	0.803991	0.482862	0.8397	1
376	0.421648	0.745153	0.435823	0.780321	0.452619	0.815939	1
377	0.380937	0.716656	0.395711	0.75054	0.412493	0.784413	1
378	0.361312	0.702919	0.376527	0.736296	0.393652	0.769611	1
379	0.343108	0.690176	0.358487	0.722902	0.37534	0.755224	1
380	0.383924	0.718747	0.398184	0.752375	0.415181	0.786526	1
381	0.433654	0.753558	0.448597	0.789805	0.464535	0.825301	1
382	0.478853	0.785197	0.493596	0.823215	0.509553	0.860671	1
383	0.506761	0.804733	0.520602	0.843266	0.537209	0.882399	1
384	0.560761	0.842533	0.575278	0.883861	0.589922	0.923814	1
385	0.606637	0.874646	0.620709	0.917591	0.635536	0.959652	1
386	0.541183	0.828828	0.555019	0.868819	0.571504	0.909343	1
387	0.499243	0.79947	0.513689	0.838134	0.52981	0.876586	1
388	0.476222	0.783355	0.492473	0.822381	0.508194	0.859602	1
389	0.45065	0.765455	0.468085	0.804274	0.485166	0.84151	1
390	0.501394	0.800976	0.512557	0.837293	0.530789	0.877355	1
391	0.524393	0.817075	0.541401	0.858708	0.554492	0.895978	1
392	0.544482	0.831138	0.56177	0.873832	0.580373	0.916311	1
393	0.560272	0.84219	0.579444	0.886954	0.598359	0.930443	1
394	0.591315	0.863921	0.610462	0.909983	0.631056	0.956132	1
395	0.617175	0.882022	0.634199	0.927607	0.654193	0.97431	1
396	0.543322	0.830325	0.562858	0.874639	0.581941	0.917544	1
397	0.597355	0.868149	0.613321	0.912106	0.633092	0.957731	1
398	0.564498	0.845148	0.578677	0.886385	0.595706	0.928358	1
399	0.544489	0.831142	0.557465	0.870636	0.572456	0.910092	1
400	0.508686	0.80608	0.528368	0.849032	0.543008	0.886955	1
401	0.584381	0.859067	0.597108	0.900069	0.615968	0.944278	1
402	0.551496	0.836047	0.567055	0.877756	0.581228	0.916983	1
403	0.512052	0.808436	0.528386	0.849045	0.54474	0.888316	1
404	0.465761	0.776033	0.482025	0.814624	0.499873	0.853065	1
405	0.505502	0.803851	0.525191	0.846673	0.542373	0.886456	1
406	0.453758	0.76763	0.471278	0.806645	0.492385	0.847182	1
